start_idx,end_idx,avg_angle,n_points,avg_speed,start_frame,10 meters frame,20 meters frame,30 meters frame,40 meters frame,50 meters frame,75 meters frame,100 meters frame
1323,1351,13.38,29.0,21.39,3962,3932,3896,3863,3830,3797,3719,3647
1600,1742,11.187372262773724,137.0,0.06,4792,4570,4411,4312,4252,4204,4096,4009
365,373,2.45,9.0,34.68,1090,1072,1054,1033,1015,998,953,911
448,474,-2.86,27.0,30.41,1339,1318,1297,1279,1258,1237,1189,1141
566,610,0.0511764705882351,17.0,29.35,1693,1672,1648,1624,1600,1576,1519,1462
1078,1080,-2.22,3.0,37.9,3227,3212,3194,3176,3161,3143,3101,3059
1102,1151,-2.9727586206896555,29.0,36.87,3299,3284,3266,3248,3230,-1,-1,-1
1219,1222,-2.42,4.0,36.67,3650,3632,3614,3596,3578,3560,3515,3473
1246,1260,-2.45,15.0,35.84,3731,3713,3695,3677,3659,-1,-1,-1
1688,1800,2.7394736842105263,76.0,30.21,5055,5037,5016,4996,4978,4957,4909,4864
415,804,12.493214285714291,112.0,0.04,1240,1117,1063,1018,974,926,428,254
175,175,1.0,1.0,0.0,521,500,479,455,431,407,344,278
432,459,-1.11375,16.0,42.98,1291,1276,1261,1246,1231,1213,1174,1135
612,612,-0.99,1.0,0.0,1831,1819,1807,1792,1780,1768,1732,1699
683,683,1.0,1.0,0.0,2043,2034,2022,2010,1999,1987,1960,1930
700,755,1.1877777777777778,36.0,54.12,2094,2082,2070,2058,2049,-1,-1,-1
771,783,1.05875,8.0,53.46,2307,2295,2283,2271,2259,2244,2214,2184
801,815,1.18,15.0,54.74,2397,2385,2373,2361,2349,2337,-1,-1
939,990,-1.1863333333333332,30.0,52.62,2811,2799,2787,2775,2763,2751,2721,2691
1105,1136,1.137777777777778,18.0,45.31,3308,3296,3281,3266,3254,3239,3203,3170
1157,1180,1.2975,16.0,36.0,3464,3449,3431,3416,3401,3386,3350,3314
1319,1328,-1.21,10.0,20.68,3950,3920,3887,3857,3827,3797,3725,3653
1369,1391,-1.0704761904761906,21.0,25.78,4099,4072,4045,4015,3983,-1,-1,-1
1695,1701,-1.05,7.0,48.24,5076,5064,5049,5037,5022,5007,4975,4939
2,43,-6.824736842105264,38.0,37.27,2,-1,-1,-1,-1,-1,-1,-1
362,525,20.87704225352112,142.0,9.77,1081,1063,1045,1027,1009,995,959,926
408,551,14.201491228070177,114.0,1.05,1219,1162,1120,1084,1051,1018,935,830
763,801,-15.831923076923076,26.0,21.92,2283,2253,2217,2178,2127,2061,-1,-1
1693,1737,16.518,40.0,18.43,5070,5037,5004,4969,4927,4879,4738,4654
44,46,-1.92,3.0,34.58,128,110,89,74,56,41,11,-1
91,120,-3.242962962962963,27.0,36.27,269,251,230,212,191,170,-1,-1
189,204,0.7866666666666667,6.0,37.9,1648,1636,1621,1603,1588,1570,1531,1489
236,260,-2.726,10.0,38.27,704,686,665,644,626,605,551,503
296,300,-9.5,5.0,34.92,884,866,848,830,809,791,746,-1
339,395,23.232857142857146,56.0,16.3,1012,980,950,926,905,-1,-1,-1
458,484,-11.448,10.0,29.67,1369,1345,1318,1294,1267,1237,1156,1051
506,506,9.13,1.0,0.0,1513,1495,1474,1456,1435,1408,-1,-1
725,725,-8.86,1.0,0.0,2169,2154,2139,2121,2106,2091,2049,2010
91,139,-19.38,49.0,20.22,269,242,218,194,173,152,107,62
184,210,8.899000000000001,20.0,30.13,548,527,503,479,452,428,344,-1
554,559,8.36,6.0,31.82,1657,1636,1615,1597,1579,1561,1519,1477
701,705,-8.82,5.0,41.87,2097,2082,2067,2052,2037,2019,1981,1942
795,816,-10.61,22.0,34.37,2379,2361,2343,2325,2310,2295,2253,2214
964,966,8.69,3.0,39.04,2886,2871,2853,2838,2820,2805,2766,2724
1291,1308,11.58,18.0,29.18,3866,3845,3827,3806,3788,3770,3725,3680
1495,1517,-9.024375,16.0,30.75,4477,4456,4435,4414,4393,4372,4324,4282
1546,1570,-12.21,25.0,29.47,4630,4609,4588,4567,4546,4525,-1,-1
1628,1643,10.47,16.0,27.85,4876,4852,4828,4804,4783,4759,4705,4645
214,315,-29.98,102.0,4.2,638,557,518,488,464,440,389,344
1257,1284,25.72,28.0,17.51,3764,3731,3701,3674,3650,3629,3581,3539
1533,1582,22.34,50.0,6.01,4591,4525,4483,4453,4429,4405,4354,4306
10,26,-5.97,17.0,28.09,26,2,-1,-1,-1,-1,-1,-1
56,116,-8.876666666666667,54.0,29.2,164,143,119,98,74,50,-1,-1
257,289,-6.702142857142857,28.0,33.3,767,749,728,707,686,665,617,572
441,466,-5.93,26.0,36.76,1318,1303,1285,1264,1246,1228,1183,1141
532,590,5.582432432432433,37.0,38.27,1591,1576,1561,1543,1528,1510,1468,1426
1685,1710,-6.356666666666666,18.0,35.42,5046,5028,5010,4993,4978,4963,4924,4882
47,71,-0.2773333333333333,15.0,44.31,137,122,107,92,77,62,26,-1
346,475,0.9613888888888888,36.0,17.08,1033,1009,983,959,938,914,863,809
624,684,1.1455555555555554,45.0,8.01,1867,1795,1729,1666,1612,1558,1429,1315
801,837,-2.65375,32.0,5.46,2397,2322,2259,2202,2151,2100,1924,-1
1378,1410,-3.53,33.0,6.05,4126,4048,3974,3908,3842,3776,3614,3506
1702,1720,3.65,19.0,12.2,5097,5040,4990,4942,4897,4849,4717,4561
22,40,-16.42,19.0,15.91,62,23,-1,-1,-1,-1,-1,-1
128,161,-25.74,34.0,14.08,380,320,254,200,149,107,-1,-1
352,396,-30.07,45.0,10.19,1051,998,935,857,767,626,458,-1
777,779,14.32,3.0,12.49,2325,2274,2223,2172,2124,2073,1921,1732
1365,1419,7.08341463414634,41.0,16.5,4087,4048,4006,3962,3911,3854,3443,3350
2,12,-1.3885714285714283,7.0,59.17,2,-1,-1,-1,-1,-1,-1,-1
194,204,0.3633333333333334,9.0,57.71,578,569,557,545,533,521,491,461
527,561,-0.8682352941176471,17.0,55.47,1576,1564,1552,1540,1528,1516,1486,1456
611,611,-0.83,1.0,0.0,1828,1816,1804,1792,1780,1768,1738,1708
627,627,-0.78,1.0,0.0,1876,1864,1855,1843,1831,-1,-1,-1
652,667,-0.8666666666666667,6.0,55.73,1951,1939,1927,1915,1903,1891,-1,-1
688,691,-0.83,4.0,56.67,2058,2049,2037,2025,2013,2001,1972,-1
718,731,-1.125,12.0,57.46,2148,2139,2127,2115,2103,2091,2061,-1
1224,1226,0.99,3.0,58.15,3665,3656,3644,3632,3620,3608,3581,3551
1438,1449,-0.9622222222222222,9.0,54.17,4306,4294,4282,4270,4258,4246,4216,4186
1464,1471,-0.82,3.0,53.72,4384,4372,4360,4348,4336,4324,-1,-1
1679,1800,-1.528888888888889,108.0,53.69,5028,5016,5004,4993,4981,4969,4939,4909
509,613,1.806122448979592,98.0,21.72,1522,1483,1447,1417,1387,1360,1306,1261
1048,1146,-0.5870731707317065,82.0,23.06,3137,3110,3083,3059,3038,3017,2967,2919
2,7,8.3,6.0,36.52,2,-1,-1,-1,-1,-1,-1,-1
60,72,-11.38,13.0,31.31,176,155,134,113,92,71,23,-1
658,759,-5.017142857142857,70.0,29.67,1969,1951,1930,1912,1894,1876,1834,1792
819,822,-7.92,4.0,34.26,2451,2433,2412,2391,2373,2352,2298,2241
1000,1006,8.22,7.0,29.97,2994,2973,2952,2931,2910,2889,2838,2790
1061,1118,9.73051282051282,39.0,27.12,3176,3155,3131,3110,3086,3065,3008,-1
1212,1242,-10.03,31.0,26.62,3629,3605,3581,3560,3536,3515,3461,3407
1682,1691,-9.95,10.0,23.1,5037,5010,4981,4954,4927,4900,4831,4759
201,253,7.165,48.0,28.79,599,578,557,536,518,497,452,410
343,374,-6.2130769230769225,13.0,35.76,1024,1009,992,977,959,944,902,857
436,439,5.91,4.0,31.18,1303,1282,1264,1243,1222,1204,1156,1108
572,595,6.4375,20.0,29.92,1711,1690,1669,1648,1627,1606,1555,1501
666,668,-5.37,3.0,38.61,1993,1978,1960,1942,1927,1909,1861,1810
713,749,-6.276176470588236,34.0,30.96,2133,2115,2094,2076,2058,2040,1996,-1
791,814,7.97,24.0,27.11,2367,2343,2322,2301,2277,2256,2202,2148
857,865,7.82,9.0,29.57,2565,2544,2520,2496,2472,2448,2385,-1
1521,1540,-8.28,20.0,35.82,4555,4537,4519,4504,4489,4474,4438,4402
1699,1703,6.12,5.0,44.52,5088,5076,5061,5046,5031,5016,4981,4951
2,78,-8.409666666666666,60.0,2.91,2,-1,-1,-1,-1,-1,-1,-1
547,548,-5.28,2.0,47.34,1636,1624,1609,1597,1582,1570,1540,1510
640,641,-4.63,2.0,33.53,1915,1897,1876,1855,1837,1816,1768,1723
725,772,-6.3775,28.0,28.61,2169,2148,2124,2100,2079,2058,2004,1954
806,826,5.123333333333334,12.0,30.7,2412,2391,2370,2349,2325,2304,2247,2190
903,915,-5.67,13.0,29.51,2703,2682,2658,2637,2613,2589,2532,2475
966,986,5.435714285714285,14.0,31.17,2892,2871,2850,2829,2808,2784,2730,-1
1578,1595,6.708181818181817,11.0,41.01,4726,4711,4696,4681,4666,4651,4615,4582
1618,1632,6.617777777777778,9.0,43.06,4846,4831,4816,4798,4783,4765,-1,-1
1660,1679,-3.0585714285714287,7.0,46.66,4972,4960,4945,4930,4915,4900,4864,-1
1748,1787,-6.679090909090909,22.0,35.44,5235,5220,5202,5187,5172,5157,5118,5085
133,166,27.51,34.0,11.9,395,353,320,290,263,236,173,104
325,383,-31.71,59.0,16.85,971,935,893,854,815,782,704,632
951,1012,19.74,62.0,17.67,2847,2814,2784,2757,2730,2706,2646,2592
1049,1080,-12.1396,25.0,22.4,3140,3110,3080,3047,3011,2973,2877,-1
132,140,-6.95,9.0,32.4,392,374,353,332,314,293,245,200
173,183,5.87,11.0,28.96,515,494,473,452,431,413,-1,-1
291,297,6.57,7.0,30.11,869,848,827,806,788,767,716,668
1636,1797,41.3924183006536,153.0,0.08,4900,4804,4762,4726,4696,4669,4606,4552
98,289,69.03144444444445,180.0,0.51,290,161,113,62,14,-1,-1,-1
22,57,-40.8925,16.0,18.56,52,25,-1,-1,-1,-1,-1,-1
59,65,40.19,7.0,19.97,163,157,157,157,136,103,-1,-1
112,141,-0.184444444444444,27.0,17.88,322,292,253,214,178,-1,-1,-1
237,300,-4.910000000000001,38.0,17.84,696,669,633,600,562,520,412,-1
639,645,-8.49,4.0,14.82,1901,1862,1820,1781,1745,1709,1604,1509
10,130,18.46752475247525,101.0,17.2,26,0,-1,-1,-1,-1,-1,-1
366,403,-8.92,38.0,28.91,1093,1072,1051,1030,1009,989,941,893
931,938,4.82,8.0,42.68,2787,2772,2757,2742,2724,2709,2670,2628
1151,1182,4.520833333333333,24.0,38.68,3446,3431,3413,3395,3380,3362,3320,3278
1201,1205,4.140000000000001,4.0,38.99,3596,3581,3563,3545,3527,3509,3467,-1
1561,1565,-5.54,5.0,44.13,4675,4660,4645,4630,4615,4600,4561,4522
293,333,-9.182333333333334,30.0,16.14,875,797,584,539,509,485,431,386
449,478,9.237368421052633,19.0,31.07,1342,1321,1300,1282,1261,1240,1189,1132
557,565,-10.0,9.0,32.95,1666,1648,1627,1606,1585,1567,1519,1468
593,596,-9.63,4.0,33.94,1774,1756,1735,1714,1693,1675,-1,-1
643,648,-9.46,6.0,34.22,1924,1906,1885,1867,1846,1828,1777,-1
644,658,6.3100000000000005,7.0,37.34,1927,1912,1894,1876,1858,1843,1798,1756
796,844,-6.720344827586207,29.0,9.51,2382,2343,2310,2283,2256,2232,2181,2136
970,984,-12.18,15.0,24.93,2904,2880,2853,2829,2805,2778,2706,2607
1084,1280,7.2444444444444445,72.0,6.91,3245,3176,3131,3095,3059,3029,2955,-1
1316,1330,8.8,15.0,25.05,3941,3914,3887,3860,3833,3806,3719,3269
1584,1625,-8.71,42.0,24.41,4744,4717,4687,4660,4630,4603,4531,4465
650,673,10.63,24.0,30.16,1945,1924,1900,1882,1861,1843,1801,1762
920,974,-22.31,55.0,22.13,2754,2733,2709,2688,2664,2646,2595,2550
1076,1081,8.93,6.0,30.1,3221,3200,3179,3155,3137,3116,3065,3011
1142,1168,-8.57,14.0,27.76,3419,3398,3377,3356,3338,3317,3266,-1
1207,1244,11.936857142857145,35.0,27.9,3614,3593,3569,3545,3524,3500,3440,-1
1278,1289,10.32,12.0,27.52,3827,3803,3782,3758,3734,3710,3650,-1
1561,1587,-11.73,27.0,25.04,4675,4651,4624,4597,4570,4543,4483,4423
1646,1652,8.23,7.0,30.16,4930,4909,4885,4864,4840,4816,4753,4687
149,202,-5.213529411764705,34.0,33.88,443,425,407,386,368,350,305,260
422,492,1.095348837209302,43.0,30.71,1261,1243,1222,1201,1183,1162,1117,1069
525,530,4.51,6.0,36.15,1570,1552,1534,1513,1495,1471,1417,1360
611,616,-4.29,6.0,37.04,1828,1813,1792,1777,1759,1741,1696,1651
689,692,4.24,4.0,32.74,2061,2043,2022,2001,1984,1966,1918,1873
732,795,6.400816326530612,49.0,33.08,2190,2172,2154,2133,2115,2094,-1,-1
1104,1136,-5.3076470588235285,17.0,38.89,3305,3290,3272,3257,3239,3224,3182,3140
1656,1676,4.9,21.0,35.86,4960,4942,4924,4909,4891,4876,4837,4798
83,83,11.19,1.0,0.0,245,227,209,188,170,152,110,65
253,284,13.305652173913042,23.0,30.45,755,737,719,701,686,671,629,590
345,356,-15.37,12.0,25.56,1030,1009,986,968,947,929,884,833
17,17,2.5,1.0,0.0,47,38,26,14,2,-1,-1,-1
292,304,2.84,6.0,53.78,872,860,848,836,824,812,779,749
479,507,-3.793333333333333,27.0,47.69,1432,1420,1405,1393,1381,1366,1336,1303
570,578,3.18,9.0,45.21,1705,1693,1678,1663,1648,1633,1600,1564
609,615,3.61,7.0,43.88,1822,1807,1792,1777,1762,1747,1711,-1
685,694,2.57,10.0,36.95,2049,2034,2016,1999,1981,1966,1924,1885
1231,1401,3.500909090909091,66.0,7.72,3686,3641,3602,3566,3533,3503,3431,3362
1593,1594,2.57,2.0,36.6,4771,4756,4738,4717,4699,4681,4633,4582
1746,1797,-4.18,52.0,41.76,5229,5214,5199,5184,5169,5154,5115,5076
194,194,2.21,1.0,0.0,578,560,542,524,506,488,443,395
216,293,-3.3514000000000004,50.0,37.54,644,629,608,590,-1,-1,-1,-1
656,668,2.33,11.0,41.19,1963,1948,1933,1915,1900,1885,1846,1804
764,893,2.9432558139534883,86.0,19.01,2286,2265,2244,2226,2205,2187,2145,2100
1330,1346,2.45,17.0,43.98,3983,3971,3956,3941,3926,3911,3872,3836
1401,1412,-2.46,12.0,43.44,4195,4180,4165,4150,4135,4117,4078,4039
1448,1450,-2.3,3.0,43.24,4336,4321,4306,4291,4276,4258,4219,-1
35,101,-8.355652173913043,46.0,17.46,101,59,26,-1,-1,-1,-1,-1
1405,1545,-3.6093798449612393,129.0,7.98,4207,4159,4114,4078,4048,4024,3968,3920
1595,1599,12.18,5.0,19.17,4777,4744,4705,4666,4627,4585,4450,-1
43,89,-15.98,47.0,17.12,125,65,-1,-1,-1,-1,-1,-1
740,893,0.236390977443609,133.0,21.57,2214,2178,2148,2121,2097,2076,2031,1996
20,90,-2.3115384615384618,39.0,54.97,56,44,32,20,8,-1,-1,-1
120,122,-1.56,3.0,55.71,356,347,335,323,311,299,269,239
134,150,-1.6200000000000003,10.0,54.95,398,389,377,365,-1,-1,-1,-1
167,224,-1.7704999999999995,40.0,54.07,497,485,473,461,449,437,407,-1
249,277,-2.09421052631579,19.0,53.72,743,731,719,707,695,683,653,620
416,500,2.086231884057971,69.0,52.1,1243,1231,1219,1207,1195,1183,1153,1123
2,165,-2.725,162.0,25.78,2,-1,-1,-1,-1,-1,-1,-1
1665,1670,-2.05,6.0,40.75,4987,4972,4957,4939,4924,4909,4870,4831
1731,1755,-1.7599999999999998,12.0,33.86,5184,5166,5148,5130,5112,5094,5049,5007
15,38,-0.7054545454545454,11.0,46.16,41,29,14,0,-1,-1,-1,-1
92,93,0.89,2.0,43.72,272,260,245,230,215,200,161,125
111,143,1.331818181818182,11.0,46.5,329,317,302,287,-1,-1,-1,-1
256,259,-0.83,4.0,44.09,764,752,737,722,707,692,656,623
275,320,-30.80631578947369,19.0,39.45,821,806,791,776,-1,-1,-1,-1
355,374,-1.0125,12.0,37.66,1060,1042,1024,1006,986,968,923,878
398,418,-0.8173684210526316,19.0,39.04,1189,1174,1156,1138,1117,1099,-1,-1
476,476,-0.82,1.0,0.0,1423,1408,1393,1375,1360,1342,1300,1255
494,543,0.56,22.0,44.11,1477,1462,1447,1432,-1,-1,-1,-1
787,792,-0.5775,4.0,53.47,2355,2343,2331,2319,2307,2292,2259,2226
816,827,-0.51,8.0,54.76,2442,2430,2418,2406,2394,2382,-1,-1
890,890,0.81,1.0,0.0,2664,2652,2640,2628,2616,2604,2571,2541
955,970,0.925,8.0,53.22,2859,2847,2835,2823,2811,2796,2766,2733
993,997,1.1,5.0,52.82,2973,2961,2949,2937,2925,2910,2880,-1
1011,1047,1.002857142857143,14.0,52.97,3026,3014,3002,2991,2979,-1,-1,-1
1060,1067,0.8200000000000001,2.0,53.02,3173,3161,3149,3137,3122,3110,3080,3047
1095,1095,0.82,1.0,0.0,3278,3266,3254,3242,3230,3215,3185,-1
1117,1127,0.8859999999999999,5.0,53.0,3344,3332,3320,3308,3296,3281,-1,-1
1163,1193,0.8706666666666666,15.0,53.05,3482,3470,3458,3446,3434,3419,3389,3356
1558,1558,-0.8,1.0,0.0,4666,4654,4642,4630,4618,4606,4576,4543
1762,1794,0.9,15.0,55.75,5277,5265,5253,5241,5229,5217,5187,5157
287,452,-4.772702702702703,111.0,15.04,857,806,767,731,692,656,569,488
856,877,-9.45,22.0,26.88,2562,2541,2517,2493,2472,2451,2397,2343
1337,1343,-8.05,7.0,23.44,4003,3977,3947,3917,3887,3860,3797,3734
1383,1399,1.8112499999999996,8.0,24.06,4141,4114,4084,4057,4027,-1,-1,-1
1440,1440,-7.42,1.0,0.0,4312,4288,4264,4237,4210,4180,-1,-1
1744,1774,-9.89,31.0,3.27,5223,5121,5091,5064,5040,5016,4957,4903
433,1257,74.85314960629921,127.0,0.51,1294,1102,863,659,512,410,299,212
405,525,5.774343434343434,99.0,11.7,1210,1162,1129,1099,1075,1054,1003,959
1092,1184,-5.256296296296298,81.0,16.25,3269,3239,3209,3182,3158,3137,3083,3029
159,205,12.51,47.0,12.78,473,431,392,362,332,308,245,185
246,249,-4.08,4.0,22.19,734,704,674,638,596,542,-1,-1
406,432,-6.15,25.0,29.76,1213,1198,1174,1150,1126,1102,1045,989
478,506,-4.339047619047618,21.0,34.89,1429,1423,1402,1384,1363,1342,1288,1231
525,539,-4.71,15.0,35.82,1570,1564,1546,1528,1507,1489,1441,-1
600,642,5.422857142857143,28.0,36.45,1795,1789,1771,1753,1735,1717,1672,1627
918,923,-4.71,6.0,42.49,2748,2751,2736,2721,2706,2691,2655,2619
948,953,-6.72,6.0,41.3,2838,2847,2832,2814,2799,2784,-1,-1
1049,1063,4.706,5.0,41.08,3140,3149,3134,3116,3101,3086,3047,3008
1085,1087,4.38,3.0,39.8,3248,3257,3242,3224,3209,3194,3152,-1
1114,1159,5.023157894736842,19.0,39.27,3335,3344,3326,3311,3293,3275,-1,-1
98,183,0.3317391304347828,69.0,19.9,290,260,236,212,188,167,119,71
1004,1012,2.3666666666666667,3.0,37.09,3005,2988,2970,2949,2931,2910,2862,2811
1151,1294,7.742314814814813,108.0,19.54,3446,3413,3386,3362,3338,3317,3269,3221
62,156,1.8656060606060605,66.0,25.25,182,158,137,113,89,65,5,-1
985,995,2.01,11.0,36.65,2949,2931,2913,2895,2877,2859,2814,2772
1111,1115,1.88,5.0,38.32,3326,3311,3293,3272,3254,3236,3188,3140
1157,1186,-2.1173076923076923,26.0,39.92,3464,3449,3434,3416,3401,3383,3341,-1
1276,1351,0.6613235294117646,68.0,36.36,3821,3803,3785,3767,3749,3731,3686,3644
1584,1592,-0.005,4.0,34.15,4744,4726,4705,4687,4666,4648,4597,4543
1116,1373,-30.435769230769232,52.0,0.0,3341,128,-1,-1,-1,-1,-1,-1
1669,1795,-46.40442622950819,122.0,0.01,4999,4612,4447,4282,-1,-1,-1,-1
70,71,5.98,2.0,42.79,206,191,176,161,146,134,98,62
245,248,-6.64,4.0,50.89,731,719,707,692,680,665,632,599
363,384,8.43,21.0,37.7,1084,1066,1051,1033,1018,1003,965,929
587,649,-3.6011363636363645,44.0,30.41,1756,1738,1720,1705,1687,1672,1636,1600
680,707,-10.41,28.0,29.82,2034,2013,1993,1972,1951,1930,1876,1819
819,821,-6.06,3.0,39.53,2451,2436,2418,2403,2388,2370,2328,2286
924,975,4.281052631578947,38.0,32.18,2766,2748,2730,2715,2697,2679,2640,2598
1040,1056,6.178750000000001,16.0,26.9,3113,3089,3059,3029,2999,2973,2910,2856
1084,1091,6.53,8.0,31.31,3245,3224,3203,3179,3155,3131,-1,-1
1117,1120,6.24,4.0,34.77,3344,3326,3305,3287,3266,-1,-1,-1
1347,1350,-6.61,4.0,39.66,4033,4018,4000,3986,3968,3953,3911,3869
1379,1381,-6.55,3.0,41.28,4129,4114,4096,4081,4063,4045,-1,-1
1623,1627,6.49,5.0,36.25,4861,4843,4825,4807,4789,4771,4726,4684
15,18,-7.78,4.0,43.9,41,26,11,-1,-1,-1,-1,-1
87,118,-4.392500000000001,24.0,40.81,257,242,224,206,188,173,131,92
146,150,7.455,4.0,42.88,434,419,404,389,374,356,317,275
185,209,0.0446153846153835,13.0,44.4,551,536,521,506,491,476,440,-1
229,248,-2.0078947368421054,19.0,45.02,683,671,656,641,626,611,575,-1
500,515,6.9350000000000005,2.0,43.52,1495,1480,1465,1450,1435,1417,1381,1342
596,598,7.4,3.0,45.0,1783,1771,1756,1741,1726,1711,1672,1636
736,753,7.775714285714286,14.0,36.28,2202,2187,2169,2151,2133,2115,2076,2037
783,815,-9.877894736842103,19.0,32.78,2343,2325,2304,2286,2265,2247,-1,-1
992,1012,-9.99,21.0,33.73,2970,2952,2934,2916,2898,2880,2838,2796
1033,1034,-6.51,2.0,37.27,3092,3077,3056,3038,3020,2999,-1,-1
1124,1125,6.57,2.0,38.08,3365,3350,3332,3314,3296,3281,3239,3200
1150,1207,11.139117647058823,34.0,36.29,3443,3428,3410,3392,3374,-1,-1,-1
1525,1530,8.39,6.0,36.38,4567,4549,4531,4516,4498,4480,4435,4393
1549,1573,-9.854545454545455,11.0,38.21,4639,4624,4603,4585,-1,-1,-1,-1
1597,1597,-6.59,1.0,0.0,4783,4768,4750,4735,4717,4699,4657,-1
1783,1783,-6.98,1.0,0.0,5340,5325,5310,5295,5280,5265,5229,5190
187,194,11.0,8.0,17.5,557,518,467,416,374,341,272,215
439,448,11.73,10.0,23.33,1312,1285,1255,1228,1201,1174,1105,1042
735,1012,6.2620000000000005,130.0,1.56,2199,2136,1765,1690,1642,1603,1522,1450
1359,1384,-19.03,26.0,24.78,4069,4045,4021,3995,3968,3944,3890,3836
1692,1697,11.45,6.0,29.44,5067,5046,5025,5001,4981,4957,4903,4852
1793,1803,75.21,10.0,27.34,5370,5346,5319,5292,5265,5241,5181,5124
225,323,0.9124096385542172,83.0,6.58,671,626,593,569,551,533,491,449
961,968,9.0,8.0,37.0,2877,2859,2841,2826,2808,2793,2757,2718
1087,1118,12.953461538461536,26.0,31.4,3254,3236,3221,3203,3188,3173,3137,3098
1174,1177,9.3,4.0,33.64,3515,3497,3476,3458,3437,3419,3368,3314
1201,1224,-9.98,24.0,27.59,3596,3575,3554,3533,-1,-1,-1,-1
1366,1385,-10.45,15.0,31.44,4090,4069,4051,4033,4015,4000,3956,3914
1515,1548,-11.138,20.0,30.47,4537,4516,4495,4477,4456,4438,4396,4357
